id,name,property_type,room_type,bathrooms,bedrooms,beds,price
1.0787907195002176e+18,8 pers - parking free - TR4,Entire rental unit,Entire home/apt,2.0,3.0,3.0,139.0
1.0788096749187768e+18,Spacieuse chambre,Private room in rental unit,Private room,1.0,1.0,0.0,60.0
1.0789806605124914e+18,8 pers - parking free - RU9,Entire rental unit,Entire home/apt,2.0,3.0,3.0,137.0
1.0789948757871136e+18,8 pers - spacieux - BE20,Entire rental unit,Entire home/apt,1.0,3.0,3.0,120.0
1.0790623210521061e+18,Joli chalet au coeur de Gryon !,Entire home,Entire home/apt,2.0,1.0,2.0,210.0
1.0790684575822188e+18,Arbalete Complete Chalet,Entire home,Entire home/apt,3.0,4.0,0.0,483.0
1.079665317570752e+18,Chambre calme dans maison proche de Lausanne,Private room in home,Private room,1.0,1.0,1.0,42.0
1.0797334364842931e+18,"Belle chambre, toillette privée",Room in hotel,Private room,1.0,1.0,1.0,58.0
1.0802590014858778e+18,Appartement avec vue imprenable sur le lac,Entire rental unit,Entire home/apt,2.5,2.0,2.0,275.0
1.0804872030813178e+18,Grande chambre dans coloc mixte,Shared room in rental unit,Shared room,1.0,1.0,1.0,85.0
1.0809584519067334e+18,Elegant studio - 934000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.080966000814032e+18,Wonderful studio - 044000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0809711414429894e+18,Nice studio - 144000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0809761235636663e+18,Fully furnished studio - 344000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0809806668594604e+18,Awesome studio - 444000,Entire rental unit,Entire home/apt,1.0,0.0,1.0,85.0
1.0809898122356808e+18,Modern studio - 544000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0809949855532576e+18,Cozy studio - 644000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0810189363811995e+18,Amazing studio - 744000,Entire rental unit,Entire home/apt,1.125,1.0,1.25,83.0
1.0810244806750904e+18,Very nice studio - 844000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0810321643011645e+18,Nice design studio - 154000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0810366163129517e+18,Nice design studio - 254000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0810421045052593e+18,Fantastic studio - 354000,Entire rental unit,Entire home/apt,1.125,0.75,1.25,83.0
1.0812190887771887e+18,Chalet en Madrier au cœur des Alpes Vaudoises !,Entire rental unit,Entire home/apt,1.5,1.0,2.0,92.0
1.08122060008576e+18,Studio proche gare de Lausanne,Entire rental unit,Entire home/apt,1.0,1.0,1.0,70.0
1.0812234104096041e+18,Magnifique maison familiale,Entire home,Entire home/apt,1.125,3.0,1.25,91.75
1.0813205417874374e+18,Vacances entre lac et montagnes!,Entire rental unit,Entire home/apt,1.125,3.0,1.25,91.75
1.0817069296801379e+18,Montreux studio,Entire rental unit,Entire home/apt,1.0,1.0,1.0,120.0
1.0817508043797527e+18,Chantebrise A2 by Interhome,Entire rental unit,Entire home/apt,1.0,1.0,1.0,145.0
1.0824085161138563e+18,Joli appartement ambiance chalet,Entire rental unit,Entire home/apt,1.0,2.0,1.0,116.25
1.0826690924551763e+18,Friendly Home (Long Term is Possible),Private room in rental unit,Private room,1.0,1.0,1.0,80.0
1.0832021508993233e+18,Disfruta de tu estancia,Entire rental unit,Entire home/apt,1.0,0.0,1.0,120.0
1.0839339202303747e+18,Chambres d’hôtes,Private room in bed and breakfast,Private room,1.0,0.75,1.25,107.25
1.083970143954642e+18,Appartement proche de la gare,Entire rental unit,Entire home/apt,1.0,1.0,1.25,107.25
1.0840605516839304e+18,Chambre Cosy Centre de Lausanne,Private room in bed and breakfast,Private room,1.0,1.0,1.0,109.0
1.084704943618488e+18,L'écureuil du chalet !,Private room in bed and breakfast,Private room,1.25,1.25,2.0,158.75
1.084863257914775e+18,Appartement 1 pièce,Entire rental unit,Entire home/apt,1.0,1.0,2.0,120.0
1.0852734320482031e+18,Gemütliches Chaletappartement mit grandiosem Blick,Entire rental unit,Entire home/apt,1.5,1.0,1.0,250.0
1.0854202301642152e+18,Modern studio in Lausanne - 294000,Entire rental unit,Entire home/apt,1.125,1.75,2.5,102.0
1.0854205099145486e+18,Chambre partager,Shared room in rental unit,Shared room,1.0,1.75,4.0,30.0
1.085428393241771e+18,Cosy apartment in Lausanne,Entire rental unit,Entire home/apt,1.5,2.0,4.0,156.0
1.0854287649053981e+18,One bedroom apartment Lausanne - 594000,Entire rental unit,Entire home/apt,1.0,1.0,1.0,111.0
